mean_acceleration_x,std_acceleration_x,mad_acceleration_x,max_acceleration_x,min_acceleration_x,energy_acceleration_x,bandsEnergy_acceleration_x,iqr_acceleration_x,meanFreq_acceleration_x,skewness_acceleration_x,kurtosis_acceleration_x,mean_acceleration_y,std_acceleration_y,mad_acceleration_y,max_acceleration_y,min_acceleration_y,energy_acceleration_y,bandsEnergy_acceleration_y,iqr_acceleration_y,meanFreq_acceleration_y,skewness_acceleration_y,kurtosis_acceleration_y,mean_acceleration_z,std_acceleration_z,mad_acceleration_z,max_acceleration_z,min_acceleration_z,energy_acceleration_z,bandsEnergy_acceleration_z,iqr_acceleration_z,meanFreq_acceleration_z,skewness_acceleration_z,kurtosis_acceleration_z,mean_gyro_x,std_gyro_x,mad_gyro_x,max_gyro_x,min_gyro_x,energy_gyro_x,bandsEnergy_gyro_x,iqr_gyro_x,meanFreq_gyro_x,skewness_gyro_x,kurtosis_gyro_x,mean_gyro_y,std_gyro_y,mad_gyro_y,max_gyro_y,min_gyro_y,energy_gyro_y,bandsEnergy_gyro_y,iqr_gyro_y,meanFreq_gyro_y,skewness_gyro_y,kurtosis_gyro_y,mean_gyro_z,std_gyro_z,mad_gyro_z,max_gyro_z,min_gyro_z,energy_gyro_z,bandsEnergy_gyro_z,iqr_gyro_z,meanFreq_gyro_z,skewness_gyro_z,kurtosis_gyro_z,sma_acc,sma_gyro,angle_acc_gyro,label
-10.655226860000003,12.89753498350614,5.956025,4.424784,-41.554811,278.2168040023226,30609.998498329736,16.776919,-0.00039802630947945167,-1.0079059443985763,-0.12166096272908478,3.24691301,9.002232645833145,8.3289035,19.229928,-9.33574,90.77223477811421,7927.516428945303,16.2479505,-0.0011977486333198644,0.09057809352943808,-1.3836439732459596,-0.6240906000000002,9.560499583325186,7.601291,13.533075,-24.038982,90.87860983694179,7142.388165382917,13.807996750000001,-0.0008932850231506153,-0.4223935851409589,-0.43921307183176994,0.9213835699999998,3.215515760152604,1.8223470000000002,9.963653,-3.107354,11.085093870817827,933.1119231230697,3.5275962499999998,-0.0007875279258542371,1.1200838798008868,0.7401391322558286,-1.4632234000000002,1.1843450462788678,0.902652,0.57098,-4.30127,3.5296691750663998,443.2959343549153,1.6776344999999997,-0.0008662711338604971,-0.35342694607497704,-0.5391249378267036,-0.06712031000000004,3.684365850751411,1.6970855,8.465184,-6.069871,13.443311340975828,1051.8600343719372,3.4430957500000003,-0.0008141872175784638,0.39448546893937775,-0.28261681138755756,27.80253051,6.7772478399999985,2.422574399943437,rotate_cw
-14.683435240000001,16.25228214491496,15.4360165,6.635231,-41.554811,477.09857861601625,54169.88397936134,30.90274625,-0.0008251382254740407,-0.115059886341161,-1.4689207407150744,11.42674491,4.255118038556316,3.6282625,19.229928,4.702511,148.4954684650378,21803.777732328752,7.58554175,-0.0005950396176584452,0.23206457269413278,-1.130387370417678,-3.3359249699999998,11.586749977690538,10.053701499999999,13.533075,-24.038982,144.03864270052605,12126.260031009526,19.96550925,-0.00042624097061770387,-0.19816280228163713,-1.1728203727209299,1.0167313500000001,4.099305112496732,2.483366,9.963653,-4.19239,17.67000201936125,1464.9581456054796,7.885800250000001,-0.0009788965339423852,0.5358185726926493,-1.0822629227034921,-1.7956058400000001,1.3424824471612036,1.1478595,0.57098,-4.470273,5.00843686236868,643.5029410160599,2.2977895,-0.0006672963803695549,-0.3136869422533504,-0.9708073567274358,1.0971267,4.555300519858199,4.236015999999999,8.465184,-6.069871,21.746942193811083,1795.3351852095784,8.2490965,-0.000794853673491502,-0.10722595242297088,-1.3836562049510825,38.49331136,9.49315359,2.657868260203878,rotate_cw
-7.73867327,14.196766065032818,7.211036,6.635231,-40.208372,259.4197490180273,24968.96525178782,22.4063605,-0.0008556163421507858,-0.8162195128125429,-0.6583468393045959,9.038275859999999,4.580326601341752,2.9806314999999994,19.095704,1.414674,102.46002837866803,14386.828178695412,6.045620999999999,-9.185148720423327e-05,0.42287277017939984,-0.7168956771123001,-2.8331470899999998,9.430025737275779,6.272209999999999,9.40622,-21.319019,96.0628539852022,8153.5050583318825,14.5763485,-0.0011427904314467443,-0.6183755069567255,-0.7624068292897088,-0.19464725000000002,3.2942710171124325,1.6647805,6.440922,-4.19239,10.781586870777671,845.7976009263687,4.6500535,-0.0006741064388538031,0.7982368241186015,-0.7499645163304316,-2.08516139,1.3479472558989665,0.9588265000000002,-0.114501,-4.876167,6.14669020898543,820.1226980176707,2.0418879999999997,-0.0005910237141868986,-0.2641696040265981,-0.862825504759396,0.3812078099999999,4.32720557445664,3.754251,7.367756,-5.704456,18.682780397177527,1477.2403779993306,8.133285749999999,-0.0013070955966571769,0.21769432192518295,-1.3782636538925144,28.02464966,8.70790483,2.3567242303562095,rotate_cw
-10.02759744,12.391061654091565,9.81892,5.719748,-33.762583,252.55573524503808,27636.0616921186,22.0318925,-0.0011630477767456777,-0.40270936534843316,-1.228472825496415,7.106735689999999,2.853474162924949,2.3196075000000005,11.636868,1.414674,58.56658381801522,8525.779310763934,4.581042500000001,-0.0009616451924738475,-0.13267933325183728,-1.0053766651604656,-0.1353142999999999,8.535709631592674,5.2319295,9.40622,-16.862063,72.14806548549979,5639.251195524126,13.4847055,-0.0004778835110405379,-0.7518641583343704,-0.8526831671353499,0.6657359100000002,2.817304849036384,2.3436415000000004,5.867128,-3.472469,8.301038848143408,686.0144890940826,5.1156127499999995,-0.0013142711045184509,0.39095843497578203,-1.1531815923080082,-1.4203191600000002,1.39104246666068,1.0046270000000002,1.067566,-4.876167,3.9329556688759992,465.0993454032937,2.005795,-0.000691375619008288,-0.6333214768837372,-0.08460806348639638,-1.2337494599999999,4.089425175545951,2.4049910000000003,7.086827,-5.704456,18.07830201377544,1531.4311132835153,6.85907475,-0.00035469973520368037,0.7069527552423791,-0.9365342530592993,26.111712449999995,7.822399050000001,2.3142701575352147,rotate_cw
-14.52625746,13.691762319962507,12.027197,6.645705,-34.397795,396.60186766628726,47470.09983397908,26.904205,-6.482854743416333e-05,0.2057634395519394,-1.447031825726044,8.85765432,4.127769799095123,3.064204,17.647511,1.999458,95.32613873179326,13577.42598484163,6.109590999999999,-0.00029521119095819384,0.05486085470830635,-0.9059911111775896,-4.78453513,9.16942053936623,7.432125999999999,8.156596,-20.783017,106.12926670767791,10095.334068666458,16.80329225,-0.0010198650863300085,-0.2442316423304003,-1.356438053498935,1.25434541,3.2395556745198117,3.1429044999999998,5.867128,-4.22561,11.963156166218448,1058.7913107608347,6.457848,-0.0008904012942768278,-0.07852236139795901,-1.4130096653303812,-1.17980031,1.3477687631948938,0.7335480000000001,1.067566,-5.26393,3.1902446041295502,358.0891036647348,1.447673,-0.0005428215274407362,-0.9206463713399231,1.223657111753261,0.52084923,4.082745628194581,3.7583365,7.311076,-5.318888,16.77340766628813,1337.6466720816447,7.5634695,-0.001360142568493689,0.08697589012531554,-1.3847281527776214,33.53545099,7.983235510000001,2.9417473032200214,rotate_cw
-7.704546969999999,12.936046942969647,8.0334445,6.645705,-34.397795,225.02794141854338,22246.09774148607,21.854983750000002,-0.0006787360716702353,-0.5747133173765939,-1.0770360186553747,8.472955489999999,4.789938179727575,3.978489999999999,17.647511,1.303493,94.50504742347697,12999.826939664556,7.89372075,-0.0011346934913705005,0.09197953337469018,-1.3058879426910788,-4.45240698,8.99337385591176,6.2037505,6.984485,-20.783017,99.89589349462787,9380.546575392345,14.493898249999999,-0.0009392494139925928,-0.5132683510354752,-1.139422242229532,-0.21045379999999997,3.016126611884946,1.7825464999999998,5.564795,-4.22561,9.0503403434658,710.9345103147924,4.57783575,-0.00044541234553421524,0.6467024610911618,-0.940516883639237,-1.8920343000000002,1.4088242157237956,0.5351585,0.835817,-5.26393,5.544731606478161,713.1333544083909,1.18057925,-0.000549013300405834,-0.6745600551505071,0.23719093956575632,0.8496530199999998,4.22526309946582,3.9867109999999997,7.50338,-5.514509,18.39623003150554,1497.402070490778,7.78994475,-0.0010193532741053812,0.023991565322359257,-1.3451857279633996,27.286448460000003,8.31527632,2.3606222157695025,rotate_cw
-8.98597912,12.509251992054148,9.170914999999999,5.602282,-34.075475,235.6643922917796,24758.76352894005,20.709358,-0.0013208223112632037,-0.5571010628593502,-1.0199358612730889,7.75120094,3.913090433680435,2.9519009999999994,15.466692,1.303493,75.24026998699662,10575.887898123303,5.4281795,-0.0004991579046605504,0.3758395390862039,-0.8376868178583523,-0.7136681200000001,9.237529270675811,4.4240355,8.601169,-23.376985,84.9879497418308,6683.0151923637995,10.11393125,-2.3779229647994215e-05,-1.2305601099623389,0.24652452646997247,0.35154395,2.8964413958373876,1.7133705000000001,5.558342,-3.480098,8.429062180706829,670.8274607215823,4.830974,-0.0014469956822339848,0.5486542888426322,-1.1258688013900937,-1.5595839699999998,1.0912050155803197,0.440778,-0.187308,-5.074941,3.61112326164833,472.38051083972573,0.86420375,-0.0011299856414730854,-1.6196214735855465,2.4504871257090386,-1.1108987799999999,4.030500593653686,2.3734110000000004,7.50338,-5.514509,17.31658178449378,1450.1200141904387,6.35289375,-0.0005442999729308829,0.7284906329536203,-0.8545801326195814,26.12103944,7.781521060000001,2.245345150395739,rotate_cw
-15.212664610000001,13.364815037365606,12.187982500000002,5.716456,-34.075475,408.2572627095103,49977.99991644323,25.19740125,-0.00034832490616625624,0.28855895310440427,-1.361096993882227,8.74588546,3.205869629888328,2.028562000000001,15.466692,2.782511,86.66533656244134,12748.947324110706,4.6975365,-0.0006301421569118983,-0.10607984388147026,-0.6046776340653306,-3.1401511000000006,10.050791743646627,7.0830210000000005,10.772261,-23.376985,109.8687794582449,9402.95689662588,15.65856525,-0.00127539544547658,-0.6031015006310295,-0.8289218899844446,1.54841397,3.027493115632741,2.6363645,5.558342,-3.207121,11.471643242042774,1083.6000805611736,6.47547125,-0.00026010177651713477,-0.20768015848125831,-1.5141728790382465,-1.2800926699999997,1.5296093975382585,0.6907099999999999,1.308237,-5.616643,3.9549451037347096,437.0264367592207,1.4195659999999999,-0.0002280999525138179,-1.2038272011566151,1.4880958770357582,-0.11272113,3.8965730460540833,3.700085,5.8893,-5.345109,15.044154741351328,1183.1259637170763,7.6574515,-0.001418798466703526,0.22943463885648877,-1.4174244050907248,33.95486577,7.88987333,2.854032522875118,rotate_cw
-9.18316247,12.948026394448421,10.435502,5.716456,-32.423326,250.30534658663618,26199.460582367243,23.633314,-0.0011732581407455855,-0.3564627452414047,-1.3828186521830246,7.70802899,3.740159070151919,3.0961515000000004,13.587094,1.440262,73.26261288201968,10372.05446028462,6.84651925,-0.0009654265266413629,-0.25791044195272206,-1.3187624499926298,-4.066823820000001,9.681733382381397,7.341220999999999,10.772261,-22.468685,109.33765765756252,9848.853534896722,15.743932749999999,-0.0009233878909373337,-0.2867252504368192,-1.058558216373656,0.03685452999999998,2.9181101071139643,2.328483,5.044235,-3.789129,8.43157118764979,660.3909186243121,5.221739,-0.0011453744256756508,0.34964656629505786,-1.3580405011430463,-1.5949364300000002,1.731694215894787,0.9749545,1.308237,-5.616643,5.512599424530968,629.4768958670385,2.245167,-0.000335326827505355,-0.6124350661000039,-0.35585196275325437,1.00329899,3.7965202093857595,3.825739,5.989862,-5.345109,15.276038906606773,1273.9552352151024,7.44247275,-0.0009416683620396529,-0.1310123886928605,-1.3429679876644867,28.13302774,7.783748770000001,2.346816376885657,rotate_cw
-8.07818454,12.376749587422104,7.332916,4.948067,-34.06934,216.90915650855072,22058.31003612473,20.432154249999996,-0.000826747523084213,-0.7526561561076721,-0.8235457217564899,6.536267819999999,3.7880229215228183,3.4453310000000004,13.587094,1.440262,56.928423492209994,7787.415485580484,6.7013704999999995,-0.0007069019371251406,0.23106724082219487,-1.3384096283758709,-0.6102445300000001,8.118858408553345,4.0922145,10.608857,-20.205266,65.62910162595091,5160.065377447445,11.279121499999999,-0.0006750040032337518,-0.9023448432519758,-0.2548933727186289,0.019256599999999978,2.623086594340698,1.9993659999999998,4.482807,-3.789129,6.812148265239339,533.2625402374831,4.3340595,-0.0011433543154096436,0.30000336762467733,-1.298177839455182,-1.1844457400000001,1.1882838165823213,0.7442715,0.63302,-4.154896,2.80080995546808,328.46137800109966,1.411392,-0.00033115723438386876,-0.9233661959967259,0.23607550536110278,-0.8426529200000001,3.573401753163594,2.3794169999999997,5.989862,-5.340137,13.35157203220204,1100.1141524141947,5.39383,-0.0009885913212690305,0.6824931192974827,-0.8351525574753529,23.389364569999994,6.8012409400000005,2.080490014107779,rotate_cw
