SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469768,-24.841039,21.486314,-20.996999,2.219996,-3.818896,5.677003,-54.683289,-2.159515,-638.935303
1733469768,-27.530326,20.416405,-22.753744,3.324829,-3.465281,5.433414,-53.228577,-1.641022,-638.98877
1733469768,-30.254778,19.338865,-22.813749,4.3441,-2.664978,5.087969,-52.065964,-1.264328,-640.343079
1733469768,-32.297182,18.74615,-20.923826,5.118039,-1.743095,4.633552,-50.901352,-1.690109,-641.536377
1733469768,-33.127521,18.333599,-17.653197,5.65717,-1.088277,4.158213,-49.754105,-2.48262,-643.637329
1733469768,-33.849822,18.355446,-14.491354,6.098249,-0.716595,3.669925,-48.634476,-3.704498,-644.911255
1733469768,-34.819623,18.450915,-11.311855,6.413353,-0.697012,3.110374,-47.54834,-4.962128,-647.57074
1733469768,-35.64682,17.792659,-9.284265,6.642485,-0.815957,2.483018,-47.398026,-6.759064,-649.709656
1733469768,-36.455611,16.456695,-8.621221,6.824855,-0.781746,1.727546,-46.949768,-9.092377,-652.475525
1733469768,-36.510977,14.990246,-8.065467,6.930237,-0.584794,0.857019,-46.877869,-11.568436,-653.995728
1733469768,-35.445557,14.679898,-6.896498,6.996938,-0.424142,-0.013787,-47.12619,-14.418335,-655.838989
1733469768,-33.599179,15.615731,-5.08289,7.066803,-0.42768,-0.767546,-47.085968,-17.483032,-657.493896
1733469768,-31.663916,16.627731,-3.387346,7.108498,-0.512134,-1.372512,-47.613541,-20.829575,-659.124573
1733469768,-29.987825,16.783952,-1.991527,7.06515,-0.578504,-1.921877,-48.302887,-24.340469,-659.985352
1733469768,-28.47439,16.493206,-0.839916,6.927917,-0.613871,-2.454562,-48.774094,-27.970978,-660.718872
1733469768,-26.774806,15.966931,-0.145448,6.773654,-0.567843,-2.959016,-49.764755,-31.744659,-660.651306
1733469768,-25.013422,15.535376,0.589572,6.595375,-0.501666,-3.441474,-50.357376,-35.342438,-661.518188
1733469768,-23.114521,15.114445,1.244835,6.411228,-0.410053,-3.882775,-51.100998,-39.27124,-661.470337
1733469768,-21.076456,14.485968,2.080112,6.226659,-0.343983,-4.275225,-51.138535,-42.924484,-661.312012
1733469768,-19.079992,14.071621,3.225588,6.032147,-0.395444,-4.591067,-51.629837,-46.494537,-661.192871
1733469768,-17.093403,13.751247,4.480748,5.78899,-0.54819,-4.844214,-51.696686,-50.18544,-660.825806
1733469768,-15.05474,12.968044,5.468656,5.479511,-0.799647,-5.046648,-51.580704,-53.435059,-659.852844
1733469768,-13.254151,12.108675,6.17704,5.100725,-1.058468,-5.231063,-51.891129,-56.755722,-658.704529
1733469768,-11.577461,11.28058,6.648698,4.646222,-1.301508,-5.373342,-51.535522,-59.582703,-658.122559
1733469768,-10.073454,10.444106,6.77589,4.133846,-1.452572,-5.486712,-51.10405,-62.256226,-656.927612
1733469768,-8.812907,9.688436,6.653935,3.584187,-1.507501,-5.567733,-50.752441,-64.832352,-654.969971
1733469768,-7.593659,8.909722,6.436961,3.040599,-1.458365,-5.613238,-49.899292,-66.967865,-654.881958
1733469768,-6.519261,7.988553,6.405238,2.518836,-1.375005,-5.638543,-49.056656,-68.849655,-654.037109
1733469768,-5.563975,7.2055,6.584204,2.0249,-1.345978,-5.633413,-48.113861,-70.259445,-653.272095
1733469768,-4.890755,6.646603,6.644209,1.59581,-1.389694,-5.610603,-46.994308,-71.725861,-652.65802
1733469768,-4.37271,6.179135,6.686856,1.2374,-1.514602,-5.589128,-45.881958,-72.76088,-652.276978
1733469768,-3.822343,5.938967,6.691794,0.928571,-1.720162,-5.547989,-44.36824,-73.739868,-651.940308
1733469768,-2.991256,6.055385,6.389825,0.663384,-1.927831,-5.437874,-43.430618,-74.450745,-652.037476
1733469768,-1.926883,5.934627,5.66109,0.406516,-2.007089,-5.263978,-42.633301,-74.998138,-651.408875
1733469768,-0.91653,5.702689,5.040393,0.151536,-1.977785,-5.023387,-41.808228,-75.363251,-651.392822
1733469768,-0.07437,5.423316,4.626944,-0.086371,-1.892076,-4.752294,-40.60025,-75.754517,-650.954346
1733469768,0.542885,4.962581,4.431069,-0.305672,-1.826092,-4.461861,-39.732208,-75.714508,-651.520264
1733469768,1.023521,4.119673,4.340987,-0.519883,-1.776369,-4.20809,-38.844452,-75.651291,-651.820618
1733469768,1.245883,3.189974,4.470423,-0.7625,-1.81634,-3.997369,-38.133804,-75.701813,-651.790039
1733469768,1.309628,2.546233,4.358195,-0.984078,-1.922351,-3.823837,-37.602921,-75.440765,-652.580994
1733469768,1.505803,1.965789,4.168155,-1.165578,-2.041583,-3.680055,-37.184937,-74.962143,-652.809998
1733469768,1.784578,1.513884,4.111443,-1.334166,-2.211953,-3.520037,-36.562454,-74.549667,-653.682007
1733469768,2.153285,1.364396,3.745878,-1.507082,-2.340875,-3.324591,-36.151352,-74.095627,-653.847656
1733469768,2.67552,1.421857,3.165584,-1.668542,-2.385769,-3.080599,-36.331024,-73.163742,-654.268799
1733469768,3.27452,1.30499,2.692729,-1.815754,-2.367234,-2.788821,-36.248444,-72.530807,-655.455078
1733469768,3.664775,1.011251,2.315343,-1.952371,-2.333152,-2.483297,-36.352127,-71.730682,-655.202332
1733469768,3.911677,0.742203,1.993472,-2.062042,-2.291127,-2.189225,-36.441025,-70.952789,-657.088806
1733469768,4.014478,0.392799,1.764976,-2.15638,-2.264133,-1.916308,-36.904587,-70.005234,-657.250183
1733469768,4.024204,0.005986,1.654094,-2.256879,-2.257989,-1.676336,-37.268738,-69.015686,-658.086365
1733469768,4.022708,-0.116119,1.618331,-2.383405,-2.272868,-1.478465,-37.943314,-67.841827,-658.599365
1733469768,4.090344,0.159214,1.533636,-2.519882,-2.305482,-1.292375,-38.454971,-66.802155,-659.349548
1733469768,4.171896,0.755221,1.42859,-2.649305,-2.332445,-1.077797,-39.097885,-65.819199,-660.1698
1733469768,4.365677,1.702128,1.377713,-2.787703,-2.363789,-0.82945,-39.784256,-64.276505,-660.793091
1733469768,4.686051,2.738368,1.32968,-2.957959,-2.389359,-0.534866,-40.782639,-62.939026,-661.045593
1733469768,4.916792,3.886537,1.202637,-3.158022,-2.455427,-0.182653,-41.871201,-61.411942,-661.490112
1733469768,5.489156,4.746954,0.782904,-3.368666,-2.546865,0.226586,-42.905579,-59.867538,-661.472778
1733469768,6.196493,4.846163,0.104297,-3.576311,-2.690066,0.695414,-44.556412,-57.865311,-662.27948
1733469768,6.372018,4.709694,-0.655263,-3.710709,-2.88697,1.145325,-46.06633,-55.986649,-662.408142
1733469768,6.105813,5.28131,-1.23062,-3.758959,-3.08901,1.580309,-47.790314,-54.063019,-663.168579
1733469768,5.630414,6.470929,-1.39582,-3.800867,-3.356161,2.019644,-49.676697,-51.764557,-662.827209
1733469768,5.013309,7.859865,-1.597531,-3.86983,-3.665724,2.471199,-51.30603,-49.62677,-662.905884
1733469768,4.254197,9.169493,-2.143559,-3.909093,-3.960796,2.960471,-53.111847,-47.052536,-662.081787
1733469768,3.539378,10.370634,-2.679112,-3.939702,-4.219509,3.508732,-55.230484,-44.540466,-661.208496
1733469768,2.491915,11.203667,-3.079392,-4.068773,-4.503299,4.07776,-57.437286,-41.679092,-660.467651
1733469768,0.420033,11.831247,-4.105308,-4.295233,-4.782854,4.532361,-59.272034,-38.5168,-659.57605
1733469768,-2.230498,12.265196,-6.195745,-4.411255,-4.933397,4.815678,-61.380875,-35.581589,-657.221558
1733469768,-4.720019,12.858958,-8.43582,-4.336794,-4.985845,4.972564,-62.629822,-32.466049,-656.096863
1733469768,-6.722918,13.612682,-10.439767,-4.085979,-5.009004,5.05526,-63.860565,-29.514862,-654.306519
1733469768,-8.149713,14.838514,-12.128277,-3.692942,-4.998966,5.183776,-64.599396,-26.406723,-651.969604
1733469769,-9.727941,15.815498,-13.996653,-3.230443,-4.835607,5.410306,-64.956528,-23.611938,-650.231506
1733469769,-11.923424,15.878794,-16.505776,-2.751183,-4.299473,5.645908,-65.185822,-20.840714,-648.799133
1733469769,-13.549386,15.609596,-18.784607,-2.340399,-3.404052,5.859416,-64.886765,-18.363205,-646.667175
1733469769,-14.198065,15.104869,-19.985748,-1.991391,-2.427893,6.03778,-64.246155,-15.860596,-646.00415
1733469769,-14.993089,15.274408,-19.70009,-1.622638,-1.735532,6.141824,-63.340714,-13.72197,-645.17511
1733469769,-16.440833,16.248399,-18.035222,-1.270909,-1.642786,6.098624,-62.543015,-11.681656,-644.257751
1733469769,-17.836503,16.185851,-16.80146,-0.871651,-2.155172,5.872092,-61.395386,-9.880173,-642.38855
1733469769,-18.967165,16.829143,-17.063026,-0.343161,-2.846283,5.630295,-60.457306,-8.199417,-642.055115
1733469769,-19.923948,17.395222,-18.199075,0.242314,-3.282756,5.482236,-59.719971,-6.95108,-641.037292
1733469769,-20.939837,16.887801,-19.14254,0.772309,-3.378371,5.304251,-58.780075,-5.690384,-640.837769
1733469769,-21.639393,16.791584,-19.642479,1.232672,-3.224083,5.083099,-58.362656,-4.956192,-640.458008
1733469769,-22.131102,16.784551,-19.930681,1.648834,-3.005472,4.74635,-57.736084,-4.208206,-640.269653
1733469769,-22.423644,16.919973,-20.273651,2.239832,-2.996312,4.303889,-56.501144,-4.030136,-640.725403
1733469769,-21.612608,17.361104,-21.167287,3.240115,-3.027123,4.060544,-55.666077,-4.112106,-641.139526
1733469769,-21.436933,18.049886,-20.890906,4.55121,-2.920939,4.086067,-54.583344,-4.472885,-642.402466
1733469769,-22.851907,18.369961,-18.545935,5.805374,-2.59081,4.238365,-53.521866,-5.122925,-644.349121
1733469769,-25.623644,18.179323,-14.954483,6.631744,-1.940557,4.312505,-52.992462,-6.422226,-645.850342
1733469769,-29.193249,17.465103,-10.697742,6.862782,-1.269259,4.03296,-52.716827,-7.698654,-648.406128
1733469769,-31.714792,16.170887,-7.239318,6.630669,-0.78425,3.399947,-52.076187,-9.541122,-650.312256
1733469769,-32.773329,15.117289,-4.833444,6.238192,-0.672179,2.536475,-51.557602,-11.247696,-652.651978
1733469769,-32.786796,14.516344,-3.468151,5.966627,-1.02928,1.573345,-51.178238,-13.07193,-653.214233
1733469769,-31.763873,14.744242,-4.080617,6.044641,-1.48191,0.826939,-51.235535,-15.272705,-654.61084
1733469769,-30.752772,15.338752,-5.525967,6.413888,-1.589783,0.359793,-51.160599,-17.970413,-655.758606
1733469769,-30.638449,15.947029,-5.824344,6.835831,-1.263271,0.122704,-51.319916,-20.918976,-657.281921
1733469769,-31.59179,15.947927,-4.803367,7.104168,-0.611952,-0.140896,-51.879578,-24.337021,-658.916809
