SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469279,-9.223812,10.345645,-21.392192,0.084999,0.385908,-4.896346,-74.352768,-13.134323,-629.251526
1733469279,-8.227674,11.035773,-20.989667,0.255952,0.684523,-4.89825,-75.693817,-15.186508,-630.475159
1733469279,-7.200711,11.66889,-20.759674,0.470435,0.983189,-4.862061,-76.537582,-17.259705,-631.045105
1733469279,-6.036381,12.311733,-20.541652,0.779035,1.282007,-4.754743,-77.904755,-19.595474,-632.598877
1733469279,-4.89285,12.648268,-20.0676,1.16686,1.569421,-4.583728,-78.451263,-21.618484,-632.523132
1733469279,-3.781043,12.751967,-19.231275,1.601921,1.833467,-4.369726,-78.989761,-23.886688,-634.352051
1733469279,-2.728941,12.725032,-18.010382,2.031379,2.070939,-4.127224,-79.272232,-26.173187,-636.139648
1733469279,-1.780239,12.718747,-16.476447,2.412304,2.262875,-3.850725,-79.443329,-28.581207,-637.473633
1733469279,-1.008707,12.621932,-14.876671,2.74446,2.404286,-3.549291,-79.397202,-30.860733,-638.251892
1733469279,-0.365415,12.444911,-13.318046,3.0419,2.512357,-3.22924,-79.301239,-32.907211,-640.212891
1733469279,0.145747,12.094759,-11.777228,3.288184,2.582034,-2.896327,-79.048813,-34.905746,-641.16748
1733469279,0.524629,11.629086,-10.282647,3.47453,2.616844,-2.560565,-78.53241,-37.053894,-642.653931
1733469279,0.853234,10.995072,-8.997709,3.604618,2.65505,-2.225156,-78.028229,-38.652222,-644.129761
1733469279,1.156549,10.313024,-7.809138,3.690777,2.687574,-1.885244,-77.284317,-40.806656,-644.521362
1733469279,1.392677,9.688736,-6.760178,3.750904,2.722646,-1.534496,-76.316818,-42.358154,-646.045898
1733469279,1.57748,9.117718,-5.868637,3.793074,2.791379,-1.162553,-75.545105,-43.982498,-647.415039
1733469279,1.697639,8.503905,-5.044433,3.80897,2.906924,-0.778361,-74.666824,-45.647171,-648.433716
1733469279,1.739388,7.875128,-4.25285,3.784133,3.065986,-0.40244,-73.563477,-46.81778,-649.167114
1733469279,1.6517,7.268497,-3.387496,3.714741,3.237596,-0.04432,-72.563507,-47.781906,-650.174194
1733469279,1.469441,6.662165,-2.542193,3.616811,3.39313,0.292346,-71.52536,-48.954559,-650.615601
1733469279,1.274463,6.044461,-1.793407,3.495242,3.548788,0.619544,-70.519684,-49.927765,-652.158325
1733469279,1.094449,5.436334,-1.092055,3.367191,3.69637,0.937128,-69.050568,-50.806076,-653.189331
1733469279,0.948104,4.854693,-0.310947,3.239635,3.813993,1.254155,-67.889542,-51.461899,-654.059937
1733469279,0.857573,4.250606,0.381875,3.110551,3.902027,1.578449,-66.509171,-52.060562,-654.935547
1733469279,0.930147,3.667917,1.073949,2.968341,3.954789,1.91057,-65.357666,-52.550278,-655.947815
1733469279,1.030255,3.049764,1.837849,2.797483,3.94033,2.247907,-64.214813,-52.794647,-656.120972
1733469279,1.06961,2.651578,2.807501,2.628307,3.75109,2.590559,-63.064117,-53.155411,-656.92688
1733469279,1.011401,2.364873,3.859453,2.501551,3.371101,2.95734,-62.251099,-53.405228,-657.598145
1733469279,0.715417,1.888427,4.891803,2.388223,2.891623,3.291605,-62.069809,-53.238251,-657.914673
1733469279,0.27234,1.087416,6.055235,2.210402,2.328222,3.531052,-61.776321,-53.090057,-658.133179
1733469279,-0.187646,0.138564,6.978649,1.901622,1.721492,3.653045,-61.544022,-52.801178,-658.016724
1733469279,-0.703895,-0.526126,7.292738,1.468912,1.165351,3.70486,-61.544022,-52.801178,-658.016724
1733469279,-1.184232,-0.815974,6.826168,0.991621,0.786065,3.760477,-61.272888,-52.176224,-657.973267
1733469279,-1.485602,-0.995539,5.937919,0.543881,0.655683,3.848282,-61.627182,-51.45932,-658.230835
