SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469406,-13.781474,0.631022,-1.68058,-3.812155,0.451262,0.58512,-53.654633,-4.403152,-642.737671
1733469406,-14.56348,0.902015,-1.625663,-3.987269,0.350794,0.406364,-53.426819,-3.219803,-640.389038
1733469406,-15.554679,0.82151,-1.648557,-4.174545,0.080195,0.128077,-53.303497,-1.96167,-639.76709
1733469406,-16.92117,1.196502,-1.805228,-4.41089,-0.287662,-0.205727,-53.253281,-0.825424,-638.055725
1733469406,-18.386272,2.053626,-2.929006,-4.632837,-0.58287,-0.570212,-53.496353,-0.026138,-635.530762
1733469406,-19.645322,2.684948,-4.734833,-4.766973,-0.820364,-0.938828,-53.904312,0.590302,-634.144897
1733469406,-20.714782,3.805284,-6.772748,-4.813735,-1.074101,-1.292485,-54.502258,1.113831,-630.89679
1733469406,-21.873576,5.159804,-9.253739,-4.772523,-1.254909,-1.650091,-55.464645,1.486038,-629.025574
1733469406,-22.899791,6.105663,-12.162993,-4.668687,-1.251929,-2.034687,-56.349991,1.737534,-627.11731
1733469406,-23.779959,7.265654,-14.801852,-4.554524,-1.158206,-2.473959,-57.506424,1.475891,-624.434326
1733469406,-24.307881,8.402301,-17.38774,-4.357314,-0.98384,-2.954309,-58.634293,0.889145,-623.471985
1733469406,-24.167969,9.241469,-20.33575,-4.002472,-0.655089,-3.436434,-60.377991,0.192032,-621.151855
1733469406,-23.323415,10.134057,-23.024738,-3.515282,-0.288185,-3.869445,-61.861694,-0.916168,-619.471497
1733469406,-22.014086,11.42947,-24.813656,-2.934251,-0.060921,-4.229903,-63.930054,-2.047333,-619.165649
1733469406,-20.413263,12.630162,-25.978285,-2.268709,0.042428,-4.511533,-65.333298,-3.518417,-617.832764
1733469406,-18.630779,13.550882,-26.727371,-1.565929,0.124733,-4.700204,-67.09462,-5.146744,-617.964478
1733469406,-16.93344,14.474595,-26.896312,-0.91037,0.239533,-4.79558,-69.10405,-6.806503,-617.696716
1733469406,-15.391874,15.32723,-26.699538,-0.339955,0.45155,-4.826213,-70.560257,-8.750092,-617.898132
1733469406,-13.870807,15.721076,-26.241947,0.160692,0.773978,-4.814077,-72.356705,-10.73996,-619.163818
1733469406,-12.441319,15.904083,-25.416695,0.592936,1.156147,-4.761158,-73.921463,-12.887466,-619.274048
1733469406,-10.965593,15.994165,-24.245931,0.981918,1.512342,-4.693543,-75.48941,-14.975372,-620.804321
1733469406,-9.588628,15.903933,-23.014563,1.357248,1.838941,-4.646778,-76.692352,-17.187225,-621.26178
1733469406,-8.339004,15.779734,-21.615601,1.717591,2.131702,-4.607903,-77.400528,-19.553925,-623.07959
1733469406,-7.042694,15.846922,-20.011635,2.057884,2.373097,-4.540046,-78.58783,-21.836243,-625.903198
1733469406,-5.629516,15.909021,-18.270003,2.376626,2.529442,-4.427228,-79.341599,-24.228851,-626.462463
1733469406,-4.301632,15.917251,-16.33893,2.698904,2.54996,-4.275836,-79.596848,-26.785904,-629.353027
1733469406,-2.989161,15.950022,-14.320019,3.044656,2.409588,-4.058094,-80.009735,-29.154099,-630.320923
1733469406,-1.575085,15.724518,-12.488156,3.355066,2.203676,-3.777824,-80.296326,-31.52298,-631.097046
1733469406,-0.269797,15.146618,-10.928034,3.573917,2.035641,-3.461149,-80.399002,-33.585922,-633.428711
1733469406,0.766145,14.292187,-9.767146,3.704978,2.001618,-3.115467,-80.000992,-35.868042,-634.260071
1733469406,1.704372,13.401544,-8.953117,3.775341,2.142978,-2.699092,-79.886398,-37.749313,-635.382568
1733469406,2.563891,12.725182,-7.909694,3.778631,2.37986,-2.224757,-79.682251,-39.539246,-636.550903
1733469406,3.115305,11.966968,-6.608445,3.727667,2.634786,-1.737161,-79.088318,-41.023285,-637.662476
1733469406,3.523217,11.225663,-5.394885,3.64203,2.886188,-1.25053,-78.592682,-42.59938,-638.880432
1733469406,3.717746,10.456376,-4.212897,3.522542,3.118416,-0.779835,-77.814301,-43.724213,-641.053101
1733469406,3.599383,9.548375,-3.032256,3.352631,3.335145,-0.348332,-76.99295,-44.647217,-642.487305
1733469406,3.343652,8.821735,-1.871966,3.149386,3.497419,0.028065,-76.222717,-45.323807,-643.091797
1733469406,3.287239,8.074744,-0.886304,2.954286,3.555584,0.369708,-75.455338,-46.084885,-643.645386
1733469406,3.361459,7.412448,-0.01227,2.804243,3.49562,0.69348,-74.429138,-46.621109,-645.738892
1733469406,3.395726,6.766014,0.662446,2.704892,3.335653,0.980037,-73.933487,-46.994965,-646.949463
1733469406,3.329736,6.030246,1.278803,2.633855,3.088125,1.221164,-73.038345,-47.370392,-647.876099
1733469406,3.272874,5.295675,1.904887,2.576457,2.776314,1.43391,-72.338135,-47.619934,-647.872314
1733469406,3.202544,4.651186,2.357989,2.512983,2.479428,1.636555,-71.678528,-47.697739,-649.197021
1733469406,3.081038,4.159327,2.681207,2.437694,2.213003,1.85114,-71.007584,-47.908569,-649.597534
1733469406,3.007716,3.825785,2.892196,2.363888,2.00107,2.100474,-70.468765,-47.782349,-649.985779
1733469406,2.818574,3.439121,3.106477,2.315934,1.843837,2.374044,-70.08783,-47.485748,-650.302551
1733469406,2.455703,3.107823,3.419369,2.266704,1.753111,2.660176,-69.36937,-47.397171,-650.245483
1733469406,1.743278,2.932747,4.155586,2.177243,1.670705,2.920338,-69.019577,-46.701004,-651.168762
1733469406,0.835427,2.705598,4.966472,2.020846,1.611296,3.115411,-68.972794,-46.333099,-651.654358
1733469406,0.051924,2.30008,5.774814,1.793987,1.465041,3.216097,-68.394409,-45.601822,-651.999878
1733469406,-0.472406,1.977012,6.791303,1.527485,1.188418,3.292287,-68.127838,-44.841995,-651.829468
1733469406,-0.628029,1.925088,7.395539,1.257596,0.889639,3.429815,-68.121643,-43.971741,-651.72937
1733469406,-0.96217,1.827075,7.541137,1.007471,0.661631,3.625237,-67.942734,-42.747131,-651.819092
1733469406,-1.510592,1.428441,7.669376,0.742308,0.526452,3.828874,-67.407333,-41.762024,-652.441772
1733469406,-2.256086,1.189469,7.831434,0.425172,0.504861,4.036946,-67.407333,-41.762024,-652.441772
1733469406,-3.214365,1.108815,7.872434,0.042222,0.607747,4.218751,-66.983704,-38.561264,-652.952698
1733469406,-4.295347,0.730531,7.873033,-0.395978,0.779782,4.310486,-66.560547,-36.775146,-653.468628
1733469406,-5.371391,0.303764,8.581417,-0.908937,0.834271,4.279662,-65.995972,-34.690384,-653.716492
1733469406,-6.089652,0.14455,9.775376,-1.4753,0.624567,4.187018,-65.527267,-32.636292,-652.575562
1733469406,-6.441899,0.116418,10.337115,-2.01371,0.25298,4.098165,-64.874512,-30.14949,-652.646851
1733469406,-6.727407,0.191536,10.192416,-2.479364,-0.178711,4.063535,-64.874512,-30.14949,-652.646851
1733469406,-7.249493,0.782904,9.682002,-2.835113,-0.578957,4.135058,-64.179276,-27.735352,-652.585754
1733469406,-8.147019,1.530643,8.871864,-3.126624,-0.823131,4.247193,-63.805237,-25.138123,-651.522827
1733469406,-9.731083,2.335544,8.186224,-3.471195,-0.862079,4.331141,-62.902863,-22.365555,-650.723633
1733469406,-11.486332,2.933944,7.647379,-3.917647,-0.767935,4.406811,-62.278687,-19.543793,-649.344177
1733469406,-13.568689,3.48895,7.079804,-4.407588,-0.555793,4.416821,-60.983582,-16.665985,-648.384705
1733469406,-16.057761,4.186262,6.958897,-4.948812,-0.362437,4.302711,-59.867523,-13.541397,-646.639343
1733469406,-18.29215,4.894496,7.178864,-5.57035,-0.375769,4.118858,-58.58403,-10.540634,-644.576294
1733469406,-20.564846,6.125415,6.728604,-6.159432,-0.526714,3.88474,-56.991287,-7.579102,-643.22583
1733469406,-22.959945,7.860164,4.812046,-6.599767,-0.641022,3.618119,-55.802185,-4.897934,-640.558472
1733469406,-25.088241,9.294889,2.303821,-6.882766,-0.724725,3.259879,-54.985977,-2.303818,-638.061951
1733469406,-26.957514,10.229376,-0.225354,-7.047534,-0.759429,2.791058,-53.673447,0.167862,-634.926147
1733469406,-28.909237,10.897508,-3.183839,-7.128936,-0.57011,2.205582,-52.739273,1.988449,-632.107117
1733469406,-30.693516,11.505785,-6.166117,-7.146821,-0.20243,1.511793,-51.932602,3.410004,-628.614746
1733469406,-31.586104,12.09401,-8.28723,-7.139522,0.117944,0.791097,-51.621429,4.68399,-626.081238
1733469406,-32.092029,13.005154,-10.35582,-7.024616,0.341266,0.051972,-51.579712,5.483002,-622.59198
1733469406,-32.443976,13.701717,-12.823643,-6.708752,0.488694,-0.717043,-51.70929,5.70752,-619.742798
1733469406,-32.288353,14.094366,-15.296105,-6.219818,0.552569,-1.474116,-52.525604,5.564362,-617.210022
1733469406,-31.660175,14.714763,-17.275063,-5.607782,0.506904,-2.169558,-53.311432,5.03508,-614.749878
1733469406,-30.833277,15.733795,-19.011009,-4.90299,0.461126,-2.786877,-54.43309,4.45285,-612.936401
1733469406,-29.594727,16.747291,-20.3359,-4.191531,0.42059,-3.275489,-56.108719,3.41391,-611.544922
1733469406,-27.909059,17.362002,-20.982634,-3.569309,0.429621,-3.649861,-57.848618,2.480316,-609.894348
1733469406,-26.780941,17.668909,-21.57445,-3.062342,0.647263,-3.996042,-59.620758,1.076935,-609.29071
1733469406,-25.686941,18.021754,-22.038028,-2.633332,0.94683,-4.341853,-61.435211,-0.575531,-609.117004
1733469406,-24.116793,18.406922,-22.255451,-2.201652,1.20157,-4.651098,-63.383041,-2.18985,-608.703003
1733469406,-22.042218,18.904916,-22.703167,-1.69789,1.418298,-4.861476,-65.339081,-4.088043,-608.356323
1733469406,-19.83222,19.431341,-23.026384,-1.151724,1.606419,-4.966112,-67.717438,-5.948364,-608.941223
1733469406,-17.815554,19.857957,-22.994811,-0.602052,1.78389,-4.994634,-69.406967,-7.611267,-609.579712
1733469406,-16.17373,20.187908,-22.705561,-0.077859,1.97798,-5.012092,-71.606552,-9.719086,-610.404297
1733469406,-14.811878,20.34847,-22.213553,0.433432,2.173248,-5.06115,-73.301254,-11.857498,-611.861633
1733469406,-13.423541,20.246566,-21.588367,0.898556,2.389613,-5.06742,-75.214066,-13.924805,-613.100891
1733469406,-11.631181,20.849756,-20.65388,1.381908,2.48411,-4.989448,-76.656219,-16.058548,-614.953247
1733469406,-10.239402,20.62081,-19.626618,1.915421,2.531148,-4.936256,-77.71962,-18.79599,-616.429443
1733469406,-8.899846,20.377799,-18.536358,2.440152,2.500019,-4.859626,-79.148102,-20.975372,-618.421143
1733469406,-7.678055,20.152295,-17.083078,2.91818,2.404314,-4.793828,-80.153778,-23.487656,-619.783264
1733469406,-6.776189,19.541474,-15.699379,3.334172,2.345552,-4.753113,-81.022354,-25.967392,-620.818115
1733469406,-5.781997,18.869003,-14.419229,3.664793,2.370835,-4.704622,-81.706711,-28.470901,-623.218811
1733469407,-4.619163,18.312351,-13.065158,3.90686,2.457208,-4.612455,-81.922318,-31.283936,-624.915283
1733469407,-3.393182,17.873015,-11.654824,4.102163,2.565777,-4.441422,-82.082169,-33.928452,-626.457153
1733469407,-1.956961,17.384448,-10.319458,4.265614,2.695485,-4.180039,-82.128677,-36.701279,-628.372131
1733469407,-0.411503,16.827946,-8.991574,4.388466,2.852512,-3.810986,-82.096802,-39.128342,-629.653625
1733469407,1.008109,16.196026,-7.610718,4.477542,2.960475,-3.379272,-81.785553,-41.58255,-631.1745
1733469407,2.157475,15.2572,-6.161777,4.535231,3.008142,-2.926634,-81.537491,-43.902802,-632.603455
1733469407,2.973598,14.110527,-4.931607,4.549425,3.051267,-2.49331,-81.004608,-45.86882,-633.909546
1733469407,3.391686,12.964901,-3.678392,4.511756,3.051987,-2.096032,-80.366913,-47.64296,-635.099487
1733469407,3.659687,11.919383,-2.53935,4.426158,3.048996,-1.729304,-79.890976,-49.430893,-635.535461
1733469407,3.920206,11.000908,-1.638981,4.296602,3.08871,-1.390153,-79.096634,-51.021957,-636.983521
1733469407,4.121169,10.201095,-0.823605,4.13444,3.151883,-1.055992,-78.415909,-52.256454,-638.042236
1733469407,4.53806,9.380332,0.130933,3.943604,3.20356,-0.720331,-77.636993,-53.398575,-638.848328
1733469407,5.073613,8.63005,1.324293,3.710286,3.173316,-0.358155,-76.995926,-54.408508,-639.095825
1733469407,5.559636,8.044966,2.429366,3.43914,3.09249,0.033494,-76.57106,-55.112045,-640.159668
1733469407,5.768081,7.429507,3.178752,3.14397,3.04442,0.423362,-75.855255,-55.665253,-640.922241
1733469407,5.78903,6.647501,3.574992,2.846419,3.00448,0.787228,-75.014786,-56.213989,-641.838562
1733469407,5.664382,5.91682,3.917512,2.588253,2.935775,1.137969,-74.391022,-56.375595,-642.851868
1733469407,5.543325,5.581782,4.07134,2.278138,2.680556,1.850925,-74.062805,-56.090988,-643.010376
1733469407,5.422418,5.152621,4.283676,2.209244,2.493226,2.220636,-73.559067,-56.010635,-643.09314
1733469407,5.280711,4.737227,4.52549,2.197391,2.272653,2.627922,-73.016312,-55.645081,-644.263184
1733469407,4.647295,4.5213,5.157559,2.203264,2.055864,3.041723,-72.749954,-55.307556,-644.680542
1733469407,3.899257,4.316297,5.921759,2.147829,1.85418,3.420417,-72.823517,-54.631607,-645.133728
1733469407,3.032556,4.113687,6.853702,1.965771,1.714491,3.747693,-72.564362,-53.716095,-645.515076
1733469407,2.143559,3.921702,7.731625,1.644476,1.633447,4.030499,-72.48912,-52.600677,-645.671997
1733469407,1.227777,3.748572,8.622717,1.196326,1.55611,4.255777,-72.320129,-51.323196,-646.169495
1733469407,0.471957,3.604321,9.204957,0.710695,1.465599,4.492223,-72.138733,-49.889236,-646.591675
1733469407,-0.130185,3.771017,9.150339,0.308877,1.396025,4.797152,-71.563904,-48.291534,-647.056213
1733469407,-0.855179,3.904793,9.308058,-0.025313,1.253579,5.120439,-71.457245,-46.244171,-647.714722
1733469407,-1.64347,3.983652,9.677064,-0.362152,1.088467,5.473024,-70.987289,-44.104172,-647.578247
1733469407,-2.720112,4.184466,9.752631,-0.719162,1.013254,5.809407,-70.851761,-41.569473,-648.488708
1733469407,-4.44708,4.120421,9.941773,-1.150496,1.059528,6.055442,-70.253677,-38.805389,-648.864929
1733469407,-6.430377,3.91856,10.641329,-1.697279,1.101217,6.187245,-69.737488,-35.84494,-649.207092
1733469407,-8.374768,3.633351,11.564144,-2.353764,1.079474,6.214083,-68.536926,-32.723282,-649.485779
1733469407,-10.270975,3.522768,12.412589,-3.062915,0.933033,6.175461,-67.45401,-29.390289,-649.565491
1733469407,-11.96218,3.777452,12.71351,-3.739841,0.695569,6.131533,-65.899124,-25.999496,-649.247681
1733469407,-13.920637,4.115782,12.101193,-4.315409,0.466513,6.033803,-64.52887,-22.427399,-648.783081
1733469407,-16.144251,4.356998,11.069741,-4.786041,0.288096,5.855294,-62.915726,-19.016113,-648.405945
1733469407,-18.629582,4.640262,10.130765,-5.240237,0.175454,5.546444,-61.269852,-15.261017,-647.041748
1733469407,-21.260511,5.04982,9.460389,-5.712177,0.050947,5.105857,-59.859253,-11.778351,-644.759644
1733469407,-23.574956,5.741894,8.713697,-6.194163,-0.033365,4.604893,-58.020828,-8.581863,-643.440002
1733469407,-25.508273,6.914305,8.133851,-6.693982,-0.135575,4.12534,-56.236877,-5.527649,-640.989502
1733469407,-27.750294,8.645462,7.003339,-7.196732,-0.179277,3.586591,-54.596085,-2.544907,-638.441284
1733469407,-30.195222,10.238953,4.968717,-7.664498,-0.138134,2.913536,-53.312027,-0.107437,-635.430115
1733469407,-31.795148,11.609633,2.546233,-8.030308,-0.136971,2.170871,-52.108566,1.839096,-632.177856
1733469407,-32.720656,13.252954,-0.254085,-8.213755,-0.163443,1.426743,-51.483475,3.661621,-628.588989
1733469407,-33.204135,15.391574,-3.265541,-8.215119,-0.214076,0.76096,-50.600922,5.116211,-624.854614
1733469407,-33.803284,17.50745,-6.145018,-8.079202,-0.23267,0.128272,-50.486328,5.806244,-620.801514
1733469407,-34.506731,18.909105,-9.406818,-7.784166,-0.074936,-0.539039,-50.655396,6.206741,-617.64856
1733469407,-34.714877,19.74947,-12.826187,-7.291525,0.291767,-1.196573,-51.300217,5.862015,-613.997192
1733469407,-33.865384,20.011336,-15.628301,-6.655023,0.779992,-1.805358,-52.236649,5.480499,-611.599487
1733469407,-31.94269,19.465608,-17.526903,-5.918055,1.257231,-2.280001,-53.466629,4.798798,-609.493469
1733469407,-29.60969,18.910003,-18.328661,-5.15512,1.658351,-2.637194,-54.845749,3.703186,-607.525635
1733469407,-27.657369,18.775479,-18.068441,-4.497083,1.901016,-2.921651,-56.379059,2.633835,-606.203369
1733469407,-26.253469,19.092112,-17.255011,-4.006738,1.960813,-3.225286,-58.096039,1.218323,-605.659912
1733469407,-25.251495,19.541324,-16.880917,-3.643466,1.95386,-3.58349,-60.110428,-0.075623,-604.905273
1733469407,-24.085369,20.020913,-17.279402,-3.293995,1.938934,-3.936626,-61.933517,-1.563354,-604.379761
1733469407,-22.725463,20.513969,-18.186057,-2.872086,1.941422,-4.263402,-63.800293,-3.154602,-603.677246
1733469407,-20.995652,20.578313,-19.586964,-2.333186,2.028722,-4.501647,-65.735962,-5.008713,-603.716064
1733469407,-19.097798,20.615573,-20.934151,-1.674399,2.209789,-4.638894,-67.806656,-6.794678,-603.684692
1733469407,-17.207576,20.554371,-21.656302,-0.937258,2.432042,-4.677946,-69.480316,-8.514633,-604.952393
1733469407,-15.449783,20.740221,-21.613506,-0.19017,2.681591,-4.661052,-71.584625,-10.217224,-605.904846
1733469407,-13.951612,21.111621,-20.674081,0.451643,2.833056,-4.637761,-73.421661,-12.264114,-607.13147
1733469407,-12.497882,21.553052,-19.128624,0.966059,2.848916,-4.626889,-75.266357,-13.995499,-608.84729
1733469407,-11.215638,21.668273,-17.981652,1.420632,2.811396,-4.645921,-76.905869,-16.223618,-610.46936
1733469407,-9.950601,21.424214,-17.262793,1.880163,2.730111,-4.657726,-78.193054,-18.293716,-612.387329
1733469407,-8.573786,21.169082,-16.490363,2.351063,2.598751,-4.61646,-79.404938,-20.508026,-613.923828
1733469407,-7.270891,20.810102,-15.724069,2.842026,2.458476,-4.521412,-80.353729,-22.738342,-615.716797
1733469407,-6.131251,20.142718,-14.862755,3.300999,2.382924,-4.388824,-81.255371,-25.005341,-618.092957
1733469407,-5.182848,19.484312,-13.870807,3.670547,2.41198,-4.22567,-81.689117,-27.434662,-619.151794
1733469407,-4.364181,18.827403,-12.777854,3.936071,2.552681,-4.03721,-82.453903,-29.662964,-620.855042
1733469407,-3.461866,18.027291,-11.654375,4.129437,2.747101,-3.816269,-82.8013,-31.829163,-623.258057
1733469407,-2.541445,17.153258,-10.457424,4.285478,2.969995,-3.584214,-82.880005,-34.136154,-624.856201
1733469407,-1.675642,16.236727,-9.154829,4.415004,3.120945,-3.339459,-82.78421,-36.459473,-626.718811
1733469407,-0.661249,15.352369,-7.773973,4.532604,3.21629,-3.071161,-82.724564,-38.703415,-628.473389
1733469407,0.482432,14.482975,-6.459706,4.634254,3.249922,-2.781222,-82.722809,-40.691757,-629.860229
1733469407,1.479018,13.608493,-5.146486,4.690411,3.249349,-2.47311,-82.299728,-42.875259,-631.420166
1733469407,2.492214,12.747927,-3.845537,4.695874,3.202456,-2.130222,-81.59697,-44.861771,-632.600281
1733469407,3.453636,12.059145,-2.689886,4.637577,3.161364,-1.742297,-80.978165,-46.574249,-633.790771
1733469407,4.107253,11.377695,-1.893664,4.552559,3.156823,-1.328635,-80.439026,-48.077713,-634.535889
1733469407,4.59971,10.602124,-1.025616,4.428834,3.19228,-0.903298,-79.970337,-49.347244,-636.00885
1733469407,5.057003,9.789142,-0.151882,4.273571,3.195233,-0.478518,-79.3526,-50.412018,-637.329468
1733469407,5.331139,9.0016,0.997634,4.112463,3.119487,-0.080254,-78.67627,-51.481689,-638.214478
1733469407,5.487959,8.102876,2.058415,3.952889,2.969175,0.303122,-77.97847,-52.349319,-639.089539
1733469407,5.430648,7.315932,3.185635,3.779276,2.813076,0.656626,-77.367493,-53.005569,-639.973999
1733469407,5.140201,6.434866,4.420444,3.516859,2.618626,0.95074,-77.037521,-53.281876,-640.68335
1733469407,4.999243,5.490802,5.50831,3.168892,2.413686,1.228156,-76.334503,-53.702942,-641.244812
1733469407,4.717475,4.735432,5.887043,2.795201,2.330598,1.46119,-75.946259,-53.800034,-641.674683
1733469407,4.195389,4.103961,5.944952,2.417112,2.326143,1.638424,-75.822479,-53.703125,-641.745667
1733469407,3.917812,3.735104,6.263381,2.056352,2.226202,1.803803,-75.296722,-53.554749,-641.960144
1733469407,3.865738,3.713107,6.541408,1.796749,1.986052,1.993679,-75.152817,-52.926971,-643.096252
1733469407,3.866336,3.631405,6.42095,1.681936,1.681229,2.231592,-75.054001,-52.370071,-643.770264
1733469407,3.760992,3.43553,6.033089,1.690531,1.430367,2.541852,-74.688583,-51.732498,-643.942139
1733469407,3.37777,3.194164,5.557092,1.747464,1.324724,2.875777,-74.387115,-50.986786,-644.458618
1733469407,2.809147,2.912397,5.610512,1.773246,1.320471,3.211068,-74.349747,-49.942505,-644.313049
1733469407,2.206855,2.807351,6.329371,1.730842,1.350692,3.543334,-74.19104,-48.868774,-645.084167
1733469407,1.512986,2.760365,7.541137,1.566193,1.365308,3.834731,-74.019073,-47.702408,-645.34729
1733469407,0.797269,2.72101,9.283517,1.242441,1.247925,4.092872,-73.729385,-46.448761,-645.877625
1733469407,0.244209,2.817078,10.976218,0.78683,1.028727,4.348546,-73.712387,-44.874039,-645.944092
1733469407,-0.515651,2.921525,12.063335,0.226299,0.819612,4.569617,-73.360657,-42.783127,-645.830322
1733469407,-1.379958,3.218106,12.532,-0.368598,0.627399,4.815679,-73.051559,-40.389297,-646.565308
1733469408,-2.326565,3.450643,12.398972,-0.912352,0.499854,5.076746,-72.832825,-37.801331,-646.211792
1733469408,-3.367894,3.48102,12.043134,-1.392159,0.385378,5.349741,-72.048569,-35.22168,-646.419312
1733469408,-4.79798,3.489399,11.805509,-1.806794,0.292077,5.586435,-71.384048,-32.312332,-646.285156
1733469408,-6.621165,3.562572,11.778425,-2.216074,0.217136,5.753509,-70.428268,-29.279785,-646.772949
1733469408,-8.529493,3.664625,12.152219,-2.676735,0.166539,5.86366,-69.301178,-26.018127,-646.179077
1733469408,-10.694899,3.487604,12.969241,-3.243263,0.074559,5.913564,-67.847015,-22.690613,-645.573975
