SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733470118,20.9141,-8.90643,2.684948,-1.230703,0.444715,4.196428,-27.954376,-83.359726,-644.901611
1733470118,14.614955,-6.406734,1.347786,-1.334688,1.222696,4.470516,-28.632187,-83.450241,-644.812195
1733470118,8.48101,-4.084807,1.24304,-1.414018,1.836531,4.517937,-29.530151,-83.770462,-644.972107
1733470118,2.228403,-2.299182,2.75423,-1.62715,2.192591,4.267341,-30.553513,-83.67662,-645.492554
1733470118,-3.16693,-0.673369,4.621408,-1.952518,2.243284,3.723291,-31.13974,-83.382385,-645.930664
1733470118,-7.298125,1.477671,6.006753,-2.255693,1.95118,2.968612,-31.390884,-83.129913,-646.604065
1733470118,-10.821941,3.812168,6.949769,-2.454686,1.344941,2.133991,-30.780746,-82.578232,-647.086731
1733470118,-13.114838,7.166743,7.003489,-2.579546,0.461279,1.496485,-30.552246,-81.83963,-647.802856
1733470118,-13.946973,11.104158,5.782745,-2.607294,-0.618041,1.215678,-30.575684,-81.142181,-648.580078
1733470118,-13.831153,13.121721,2.886509,-2.381183,-1.633573,1.369951,-30.943939,-80.240067,-649.467407
1733470118,-14.24146,13.24637,-0.805499,-1.891781,-2.359113,1.80877,-32.610596,-79.595474,-650.049011
1733470119,-16.606033,12.040291,-3.774908,-1.346284,-2.732323,2.108248,-34.488297,-79.198822,-650.777466
1733470119,-19.766529,8.864532,-6.019622,-0.901552,-2.572912,2.021484,-36.173737,-78.799622,-651.291382
1733470119,-22.338201,5.461473,-7.44477,-0.667803,-1.828731,1.51533,-37.959366,-78.552689,-651.728516
1733470119,-23.716513,3.152266,-8.21271,-0.57531,-0.723413,0.775613,-38.630798,-78.387894,-652.022095
1733470119,-23.386412,1.816002,-8.251466,-0.463829,0.469034,-0.066131,-38.508957,-78.239075,-652.503906
1733470119,-21.515344,0.704045,-7.856423,-0.208256,1.440404,-0.909429,-38.326675,-78.294373,-652.147217
1733470119,-18.44044,0.683993,-6.639271,0.187847,1.997108,-1.624751,-37.238449,-78.346085,-653.057129
1733470119,-15.357906,1.851616,-4.805462,0.646731,2.085691,-2.14109,-35.297699,-78.566849,-652.567383
1733470119,-12.962956,3.277064,-2.954894,1.073528,1.859743,-2.502279,-33.784531,-78.970337,-651.995667
1733470119,-11.125257,4.090793,-1.510891,1.407735,1.462801,-2.764009,-32.34903,-79.297134,-651.491943
1733470119,-9.577256,4.659865,-0.561889,1.648845,0.986424,-2.919727,-30.939713,-79.704987,-650.803955
1733470119,-8.145523,5.085434,-0.342371,1.865035,0.551368,-3.010643,-29.81694,-80.156799,-649.740845
1733470119,-6.736984,4.71538,-0.963965,2.105851,0.29802,-3.106365,-28.98027,-80.459839,-649.281982
1733470119,-5.088876,3.920206,-1.645864,2.394548,0.177233,-3.206469,-27.879059,-80.894775,-648.041504
1733470119,-2.882918,3.17546,-1.471536,2.676884,-0.012911,-3.260977,-26.60054,-81.293442,-646.662659
1733470119,-0.674117,2.491915,-0.731878,2.885857,-0.310729,-3.169672,-25.554123,-81.888229,-645.473145
1733470119,1.687463,1.550844,-0.13213,2.951306,-0.533605,-2.913891,-24.891632,-82.165619,-645.028931
1733470119,4.627693,-0.240468,0.857423,2.769856,-0.748365,-2.548856,-24.441406,-82.397781,-644.449646
1733470119,7.204602,-3.162142,2.181866,2.293678,-1.093883,-2.136309,-24.172195,-82.649963,-643.650757
1733470119,8.688857,-5.687576,3.08448,1.695158,-1.423063,-1.688556,-24.852249,-82.694168,-643.755737
1733470119,9.855282,-8.040477,3.001581,1.085716,-1.369385,-1.443252,-25.838623,-82.948776,-644.13623
1733470119,11.250952,-11.933749,1.501613,0.570147,-0.817867,-1.6671,-26.551117,-82.598404,-644.567017
1733470119,14.41893,-17.172561,-0.814777,0.278739,0.288681,-2.069625,-26.667694,-82.448654,-644.4375
1733470119,21.015404,-21.26081,-1.224634,0.090289,1.307678,-2.338458,-26.311066,-82.151535,-644.511597
1733470119,29.877392,-24.612543,1.367388,-0.066549,1.726883,-2.263374,-25.123703,-81.882568,-644.791138
1733470119,39.210439,-27.496359,5.622034,-0.255124,1.334407,-1.613447,-24.905716,-81.563034,-643.860718
1733470119,44.399422,-27.496359,9.52982,-0.579483,0.568092,-0.706841,-24.862488,-81.306213,-644.734741
1733470119,45.676879,-27.484986,9.976489,-0.938479,0.099136,0.09793,-24.964783,-81.016846,-645.081238
1733470119,44.522125,-28.159253,8.15495,-1.306074,0.018664,0.703646,-25.361435,-80.682571,-645.936279
1733470119,42.412534,-29.207764,6.526743,-1.716675,0.13467,1.089392,-25.38269,-80.41481,-646.586243
1733470119,40.130112,-29.563602,5.030367,-2.06389,0.270272,1.332345,-25.154541,-79.997238,-646.83197
1733470119,36.817135,-27.338491,3.767576,-2.238933,0.239328,1.512753,-24.942841,-79.546371,-647.260498
1733470119,32.937332,-23.153277,3.235913,-2.36528,-0.058743,1.774352,-24.856598,-79.00972,-648.306396
1733470119,29.510331,-20.596419,2.476652,-2.481265,-0.614473,2.11111,-25.027634,-78.720154,-648.901917
1733470119,24.207324,-18.226159,0.16535,-2.421735,-1.010495,2.370099,-25.244339,-78.442032,-649.470764
1733470119,18.186505,-15.102026,-2.937087,-2.201879,-1.011206,2.504059,-25.699371,-78.073441,-649.464478
1733470119,13.233351,-12.455086,-5.142147,-1.891588,-0.704678,2.518622,-26.253174,-77.805588,-650.77771
1733470119,9.662998,-9.536853,-6.228516,-1.551265,-0.21592,2.549815,-26.699371,-77.831741,-651.423828
1733470119,7.014263,-6.367828,-6.468235,-1.183794,0.355885,2.630564,-26.703735,-77.81813,-651.278198
1733470119,4.683657,-3.496432,-6.265626,-0.776284,0.965888,2.774666,-27.084625,-78.12001,-651.130249
1733470119,2.239925,-0.678158,-5.225195,-0.38934,1.497092,2.945649,-27.174072,-78.501541,-651.140625
1733470119,-0.700005,1.673547,-2.768894,-0.106471,1.911957,3.060726,-27.792389,-79.087173,-651.048035
1733470119,-4.194342,2.50224,0.160711,-0.01388,2.212511,2.87259,-28.252472,-79.454361,-650.694946
1733470119,-7.826047,2.773832,3.110218,-0.171479,2.081336,2.258035,-28.18692,-79.710373,-650.686768
1733470119,-10.412832,3.82773,6.271013,-0.615477,1.287869,1.336897,-27.730194,-79.443405,-650.789185
1733470119,-11.335647,5.723938,8.054394,-1.162509,0.014251,0.509265,-27.631866,-79.139175,-650.715088
1733470119,-10.447249,7.459435,6.687903,-1.399104,-1.276413,0.099651,-27.925705,-78.671356,-651.692078
1733470119,-8.557775,8.384943,3.05575,-1.159516,-2.321301,0.144355,-28.497375,-78.55806,-652.152222
1733470119,-6.773196,9.047389,-0.386215,-0.532913,-2.983112,0.620254,-29.710587,-78.487549,-652.313477
1733470119,-6.058378,9.388563,-3.032855,0.250547,-3.104864,1.319769,-32.038208,-79.015686,-651.971436
1733470119,-7.672369,8.565107,-3.869778,0.884254,-2.950002,1.805924,-33.826462,-79.363159,-651.817139
1733470119,-10.268132,6.877494,-2.464831,1.142636,-2.947325,1.912342,-35.940842,-79.727356,-651.186157
1733470119,-12.178406,5.345354,-0.637007,1.049695,-3.145237,1.806049,-37.643478,-80.195663,-651.164856
1733470119,-13.560309,4.346523,0.423026,0.822949,-3.428536,1.566952,-39.708435,-80.230942,-650.52478
1733470119,-14.65416,3.495235,0.518943,0.639205,-3.607701,1.193263,-41.258408,-80.568527,-650.264832
1733470119,-15.386187,2.373103,-0.634613,0.582794,-3.48369,0.712124,-42.791611,-80.521667,-649.303833
1733470119,-15.434221,1.507748,-2.203414,0.628388,-3.035017,0.180013,-43.597763,-80.671478,-649.69928
1733470119,-14.639047,1.188871,-3.457227,0.726126,-2.32232,-0.323176,-44.081192,-80.908173,-649.342041
1733470119,-13.216442,1.571943,-3.879355,0.812894,-1.554414,-0.706864,-43.955536,-81.256409,-648.098145
1733470119,-11.710639,2.185158,-3.769222,0.873248,-0.775026,-0.962116,-43.553482,-81.472488,-648.318176
1733470119,-10.581025,2.547879,-3.729418,0.893218,0.098028,-1.095656,-43.069473,-81.724091,-647.812256
1733470119,-9.610475,2.752434,-3.352331,0.875853,0.976452,-1.177037,-42.352112,-81.978363,-647.753357
1733470119,-8.455422,2.335843,-2.265513,0.7845,1.659885,-1.252489,-41.323807,-82.321808,-647.908203
1733470119,-6.947524,1.179593,-0.751181,0.626269,1.90268,-1.316438,-40.817719,-82.457809,-647.553589
1733470119,-4.526538,-0.572513,0.901118,0.479602,1.526357,-1.308734,-40.428421,-82.442917,-647.711365
1733470119,-1.080982,-3.024625,2.053776,0.359021,0.694935,-1.075287,-40.324936,-82.269928,-646.90686
1733470119,2.363825,-5.639392,2.56434,0.187994,-0.282876,-0.599701,-40.588654,-82.117844,-647.595459
1733470119,4.695478,-8.496872,1.90369,-0.079093,-1.057131,-0.075063,-40.790405,-81.881454,-647.845642
1733470119,5.170727,-11.527931,-0.969652,-0.258893,-1.104582,0.461775,-42.089951,-81.580704,-648.205444
1733470119,4.491971,-14.410999,-4.82701,-0.322798,-0.397655,0.818523,-43.550003,-81.451462,-649.209045
1733470119,3.046771,-28.623579,-13.736582,0.256863,2.827785,-0.101526,-43.26973,-81.616074,-649.743164
1733470119,3.046771,-28.623579,-13.736582,0.256863,2.827785,-0.101526,-42.430725,-81.993591,-649.977905
1733470119,6.418256,-36.812945,-12.623279,0.632074,3.716569,-0.706646,-41.302185,-82.45433,-650.017151
1733470119,11.100866,-39.016808,-7.584831,0.962063,3.814294,-1.128552,-40.027328,-82.804703,-649.344604
1733470119,21.771822,-39.48667,4.295647,0.911737,2.202523,-1.098917,-39.199188,-83.214935,-649.242493
1733470119,21.771822,-39.48667,4.295647,0.911737,2.202523,-1.098917,-38.646896,-83.468002,-648.79895
1733470119,25.387366,-40.620325,6.616077,0.679802,1.354722,-0.913841,-37.768402,-83.498459,-648.37793
1733470119,26.421212,-41.407119,5.90051,0.493605,0.906212,-0.697442,-36.467957,-83.504898,-647.95929
1733470119,25.758767,-35.529504,6.24752,-0.046053,0.649799,0.22949,-35.930756,-83.605469,-647.811646
1733470119,22.568343,-30.840011,6.399851,-0.439357,0.707382,0.713098,-35.132736,-83.419693,-647.213257
1733470119,17.594988,-25.288905,5.989544,-0.876374,0.833576,1.064641,-34.772308,-83.187881,-647.63678
1733470119,17.594988,-25.288905,5.989544,-0.876374,0.833576,1.064641,-34.765076,-82.881912,-647.33374
1733470119,8.347683,-16.705542,1.679084,-1.321135,1.335066,1.150463,-34.465042,-82.860931,-647.392944
1733470119,5.232528,-12.969989,0.426318,-1.321618,1.500611,0.989135,-34.126938,-82.562057,-647.784973
1733470119,2.717569,-9.254787,0.624587,-1.316734,1.486226,0.769584,-33.661819,-82.204529,-648.315674
1733470119,0.862511,-5.909788,1.301099,-1.297405,1.342199,0.587849,-32.738113,-82.037109,-647.891541
